Project;Release;ReleaseDate;ClassName;ClassPath;LOC;LOCTouched;NR;Nfix;Nauth;LOCAdded;MaxLOCAdded;AverageLOCAdded;CLOC;WMC;MaxChurn;AverageChurn;ChangeSetSize;NPM;MaxChangeSet;AverageChangeSet;Age;WeightedAge;AGE;SmellSourceRelease;NSmells;NPMDRuleTypes;PMDRules;PMDAnalysisStatus;PMDAnalysisWarning;Buggy;BugTicketCount;BugTickets;FixCommits;ConsistencyStatus;AnalysisWarning
Apache Syncope;1.2.0-M1;2014-09-08;SearchView;console/src/main/java/org/apache/syncope/console/pages/panels/SearchView.java;345;347;8;1;3;328;291;41,000000;18;78;291;43,375000;1097;12;705;137,125000;627,000000;610,403458;52,142857;1.1.8;5;5;CognitiveComplexity(1) | CyclomaticComplexity(1) | ExcessiveParameterList(1) | NPathComplexity(1) | NcssCount(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SelectOnlyUserSearchResultPanel;console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyUserSearchResultPanel.java;57;127;6;2;4;111;101;18,500000;18;5;101;21,166667;1054;2;705;175,666667;627,000000;614,094488;18,400000;1.1.8;1;1;ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;StatusPanel;console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java;187;836;21;1;5;554;174;26,380952;22;29;174;39,809524;3099;6;1524;147,571429;873,000000;558,130383;39,600000;1.1.8;2;2;CognitiveComplexity(1) | CouplingBetweenObjects(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;UserDetailsPanel;console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java;78;180;10;2;6;152;107;15,200000;26;7;107;18,000000;2443;1;1524;244,300000;873,000000;735,805556;90,444444;1.1.8;1;1;ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;UserSearchResultPanel;console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchResultPanel.java;211;465;22;8;5;381;203;17,318182;20;35;203;21,136364;1870;13;705;85,000000;627,000000;526,103226;26,333333;1.1.8;3;3;CognitiveComplexity(1) | ExcessiveParameterList(1) | NPathComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;VirtualAttributesPanel;console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java;223;626;18;2;5;462;185;25,666667;18;52;185;34,777778;3166;3;1524;175,888889;873,000000;614,627796;36,352941;1.1.8;1;1;CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ActionLinksPanel;console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java;412;903;12;2;3;744;254;62,000000;26;85;254;75,250000;1979;6;1524;164,916667;873,000000;560,169435;73,181818;1.1.8;2;1;CyclomaticComplexity(2);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AjaxPalettePanel;console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java;38;94;7;1;3;82;67;11,714286;18;6;67;13,428571;2530;2;1524;361,428571;873,000000;759,840426;103,000000;1.1.8;1;1;ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;DateFieldPanel;console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java;87;283;6;2;5;210;140;35,000000;22;29;140;47,166667;828;6;705;138,000000;858,000000;527,579505;170,800000;1.1.8;1;1;CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;NonI18nPalette;console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/NonI18nPalette.java;24;230;3;2;1;140;138;46,666667;18;3;138;76,666667;23;0;13;7,666667;577,000000;572,095652;10,000000;1.1.8;2;1;ExcessiveParameterList(2);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AuditManager;core/src/main/java/org/apache/syncope/core/audit/AuditManager.java;71;160;5;1;3;135;67;27,000000;21;14;67;32,000000;2369;1;1524;473,800000;873,000000;579,743750;141,500000;1.1.8;2;2;CognitiveComplexity(1) | ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ConnObjectUtil;core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java;543;1425;36;9;8;1091;556;30,305556;98;152;556;39,583333;1813;9;705;50,361111;630,000000;483,709474;16,914286;1.1.8;24;8;AvoidDeeplyNestedIfStmts(11) | CognitiveComplexity(4) | CouplingBetweenObjects(1) | CyclomaticComplexity(3) | ExcessiveParameterList(2) | GodClass(1) | NPathComplexity(1) | NcssCount(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PasswordGenerator;core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java;246;629;12;1;4;474;346;39,500000;24;84;346;52,416667;1101;2;705;91,750000;630,000000;516,637520;51,090909;1.1.8;8;4;CognitiveComplexity(2) | CyclomaticComplexity(3) | GodClass(1) | NPathComplexity(2);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ImplementationClassNamesLoader;core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java;49;233;15;3;5;186;123;12,400000;70;23;123;15,533333;2573;2;1524;171,533333;873,000000;712,648069;48,857143;1.1.8;3;3;CognitiveComplexity(1) | CyclomaticComplexity(1) | NPathComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;NotificationJob;core/src/main/java/org/apache/syncope/core/notification/NotificationJob.java;199;447;12;3;3;363;239;30,250000;34;29;239;37,250000;1294;2;705;107,833333;685,000000;531,608501;55,545455;1.1.8;3;3;CognitiveComplexity(1) | CyclomaticComplexity(1) | NPathComplexity(1);OK;;Yes;1;SYNCOPE-547;20a338c2b9153202e006ffde7001eeca5f55dc03 | 3549ea69dbc395951064e50d92dea4fb9bbf5717 | 38d4aadb6cfe50a541a0a302b9c899769b883045;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;NotificationManager;core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java;278;1014;37;8;8;720;270;19,459459;94;50;270;27,405405;3220;4;1524;87,027027;873,000000;487,258383;23,277778;1.1.8;2;2;CouplingBetweenObjects(1) | ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AbstractAttrValue;core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java;213;421;12;2;3;351;164;29,250000;18;70;164;35,083333;2786;20;1524;232,166667;873,000000;606,992874;72,636364;1.1.8;3;2;CyclomaticComplexity(2) | GodClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AbstractAttributable;core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java;79;315;8;1;2;223;168;27,875000;18;37;168;39,375000;1965;16;1524;245,625000;873,000000;639,860317;113,142857;1.1.8;1;1;CouplingBetweenObjects(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AbstractExec;core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java;54;104;4;0;2;103;93;25,750000;32;13;93;26,000000;2250;8;1524;562,500000;873,000000;846,971154;287,666667;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AbstractMappingItem;core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMappingItem.java;111;197;5;0;3;189;155;37,800000;33;26;155;39,400000;847;17;705;169,400000;666,000000;651,350254;24,750000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AbstractSchema;core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java;6;513;11;2;3;270;231;24,545455;18;2;231;46,636364;2576;2;1524;234,181818;873,000000;622,789474;58,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ConnInstance;core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java;139;345;9;1;3;291;188;32,333333;55;33;188;38,333333;2398;25;1524;266,444444;873,000000;695,156522;104,125000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;Entitlement;core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java;26;59;3;0;2;56;55;18,666667;18;4;55;19,666667;2263;4;1524;754,333333;873,000000;844,745763;231,500000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ExternalResource;core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java;237;709;22;1;4;536;356;24,363636;60;48;356;32,227273;2985;41;1524;135,681818;873,000000;685,857546;39,666667;1.1.8;3;3;CyclomaticComplexity(1) | ExcessivePublicCount(1) | TooManyFields(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;Notification;core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java;163;314;12;3;4;274;207;22,833333;18;40;207;26,166667;2366;31;1524;197,166667;873,000000;684,203822;69,545455;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;NotificationTask;core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java;95;148;5;2;3;147;122;29,400000;21;18;122;29,600000;2249;16;1524;449,800000;873,000000;852,229730;69,500000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;Policy;core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java;47;106;9;2;3;92;75;10,222222;18;6;75;11,777778;2365;6;1524;262,777778;873,000000;741,924528;100,625000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PropagationTask;core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java;93;291;9;0;3;227;139;25,222222;39;19;139;32,333333;2411;18;1524;267,888889;873,000000;695,206186;107,875000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ReportExec;core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java;38;82;5;0;2;78;74;15,600000;24;8;74;16,400000;2385;6;1524;477,000000;873,000000;828,609756;199,750000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SchedTask;core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java;39;73;4;0;3;73;51;18,250000;18;8;51;18,250000;2256;8;1524;564,000000;873,000000;826,904110;92,666667;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SyncTask;core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java;47;352;17;1;5;218;152;12,823529;21;9;152;20,705882;2731;6;1524;160,647059;873,000000;545,281250;50,312500;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SyncopeLogger;core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java;39;90;3;0;2;80;69;26,666667;18;6;69;30,000000;2290;6;1524;763,333333;873,000000;765,644444;258,500000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;MAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java;101;225;7;0;3;182;132;26,000000;18;17;132;32,142857;2625;11;1524;375,000000;873,000000;730,653333;130,833333;1.1.8;1;1;DataClass(1);OK;;Yes;1;SYNCOPE-1102;53dfa40883653a4bc621f5586a98c23efe9ea761 | be7c689a5947df4db09faf2cd5f3097514356eb1;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;MAttrUniqueValue;core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java;48;88;5;0;3;83;69;16,600000;18;7;69;17,600000;2526;5;1524;505,200000;873,000000;816,136364;135,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;MDerAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java;41;105;5;0;3;87;59;17,400000;18;7;59;21,000000;2526;5;1524;505,200000;873,000000;706,466667;135,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;MVirAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java;41;154;8;1;5;112;66;14,000000;18;7;66;19,250000;2593;5;1524;324,125000;873,000000;593,363636;111,857143;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;RAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java;98;222;7;0;3;179;129;25,571429;18;17;129;31,714286;2625;11;1524;375,000000;873,000000;727,626126;130,833333;1.1.8;1;1;DataClass(1);OK;;Yes;1;SYNCOPE-1102;53dfa40883653a4bc621f5586a98c23efe9ea761 | be7c689a5947df4db09faf2cd5f3097514356eb1;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;RAttrUniqueValue;core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java;48;91;5;0;3;84;69;16,800000;18;7;69;18,200000;2526;5;1524;505,200000;873,000000;814,659341;135,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;RDerAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java;41;106;5;0;3;88;59;17,600000;18;7;59;21,200000;2526;5;1524;505,200000;873,000000;707,915094;135,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;RVirAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java;41;129;8;0;4;99;66;12,375000;18;7;66;16,125000;2595;5;1524;324,375000;873,000000;698,162791;77,142857;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SyncopeRole;core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java;432;1010;11;1;4;800;416;72,727273;51;96;416;91,818182;2762;50;1524;251,090909;873,000000;608,845545;87,300000;1.1.8;5;5;CouplingBetweenObjects(1) | CyclomaticComplexity(1) | ExcessivePublicCount(1) | GodClass(1) | TooManyFields(1);OK;;Yes;1;SYNCOPE-543;83a805a463c2cabaa53d217f7bed9361dd42e208 | dace282e2c26851928e9b81bab423e74a3f277ed;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SyncopeUser;core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java;378;990;30;5;8;755;544;25,166667;38;93;544;33,000000;3038;52;1524;101,266667;873,000000;731,575758;28,068966;1.1.8;5;5;CouplingBetweenObjects(1) | CyclomaticComplexity(1) | ExcessivePublicCount(1) | GodClass(1) | TooManyFields(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;UAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java;95;223;7;0;3;188;150;26,857143;39;15;150;31,857143;2625;10;1524;375,000000;873,000000;770,735426;130,833333;1.1.8;1;1;DataClass(1);OK;;Yes;1;SYNCOPE-1102;53dfa40883653a4bc621f5586a98c23efe9ea761 | be7c689a5947df4db09faf2cd5f3097514356eb1;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;UAttrUniqueValue;core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java;48;91;5;0;3;84;69;16,800000;18;7;69;18,200000;2526;5;1524;505,200000;873,000000;814,659341;135,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;UDerAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java;35;93;5;0;3;78;59;15,600000;18;5;59;18,600000;2526;4;1524;505,200000;873,000000;760,322581;135,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;UVirAttr;core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java;35;114;6;0;3;88;69;14,666667;18;5;69;19,000000;2552;4;1524;425,333333;873,000000;734,149123;108,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;RoleDAOImpl;core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java;431;767;21;3;5;654;186;31,142857;24;89;186;36,523810;3319;22;1524;158,047619;873,000000;568,628422;39,850000;1.1.8;2;2;CyclomaticComplexity(1) | GodClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AttrValidator;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java;32;87;5;1;3;73;63;14,600000;18;7;63;17,400000;2312;1;1524;462,400000;873,000000;740,367816;199,250000;1.1.8;1;1;AvoidDeeplyNestedIfStmts(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AttrValueValidator;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java;59;138;7;1;3;113;90;16,142857;18;11;90;19,714286;2549;1;1524;364,142857;873,000000;691,717391;132,833333;1.1.8;2;2;AvoidDeeplyNestedIfStmts(1) | CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PolicyValidator;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java;29;248;9;2;4;151;115;16,777778;18;7;115;27,555556;2392;1;1524;265,777778;873,000000;631,415323;100,625000;1.1.8;2;2;CognitiveComplexity(1) | CyclomaticComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SyncopeUserValidator;core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java;122;750;14;1;6;472;188;33,714286;40;24;188;53,571429;2698;1;1524;192,714286;873,000000;618,072000;62,615385;1.1.8;1;1;CognitiveComplexity(1);OK;;Yes;1;SYNCOPE-928;a4d492918b04cbde4c570f43ad0ee4f3c461a958 | d3c779f6b0581a6df69526b393c402577d3b95ec;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AccountPolicyEnforcer;core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java;59;431;14;2;5;268;135;19,142857;29;24;135;30,785714;2484;1;1524;177,428571;873,000000;685,102088;36,769231;1.1.8;3;3;CognitiveComplexity(1) | CyclomaticComplexity(1) | NPathComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PasswordPolicyEnforcer;core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java;126;838;7;0;6;520;216;74,285714;38;61;216;119,714286;2345;1;1524;335,000000;873,000000;563,099045;135,666667;1.1.8;5;4;CognitiveComplexity(1) | CyclomaticComplexity(2) | GodClass(1) | NPathComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PolicyEvaluator;core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java;73;316;9;0;3;212;123;23,555556;22;19;123;35,111111;2648;1;1524;294,222222;873,000000;726,822785;100,625000;1.1.8;2;2;CognitiveComplexity(1) | CyclomaticComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PolicyPattern;core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java;15;46;1;0;1;46;46;46,000000;18;0;46;46,000000;9;0;9;9,000000;685,000000;685,000000;0,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;Connector;core/src/main/java/org/apache/syncope/core/propagation/Connector.java;42;244;4;0;2;230;199;57,500000;154;18;199;61,000000;110;18;45;27,500000;565,000000;496,950820;165,666667;1.1.8;4;1;ExcessiveParameterList(4);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PropagationReporter;core/src/main/java/org/apache/syncope/core/propagation/PropagationReporter.java;12;58;1;0;1;58;58;58,000000;41;3;58;58,000000;24;3;24;24,000000;329,000000;329,000000;0,000000;1.1.8;1;1;ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AbstractPropagationTaskExecutor;core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java;363;845;25;3;5;695;451;27,800000;80;68;451;33,800000;1457;5;705;58,280000;599,000000;468,098225;23,375000;1.1.8;10;5;AvoidDeeplyNestedIfStmts(2) | CognitiveComplexity(2) | CouplingBetweenObjects(1) | CyclomaticComplexity(3) | NPathComplexity(2);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;AsyncConnectorFacade;core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java;143;234;4;0;2;218;180;54,500000;27;22;180;58,500000;74;12;32;18,500000;593,000000;556,508547;174,333333;1.1.8;3;2;CouplingBetweenObjects(1) | ExcessiveParameterList(2);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ConnectorFacadeProxy;core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java;478;1125;14;0;4;863;539;61,642857;45;110;539;80,357143;1153;21;705;82,357143;599,000000;569,520000;40,846154;1.1.8;12;5;AvoidDeeplyNestedIfStmts(2) | CognitiveComplexity(2) | CouplingBetweenObjects(1) | CyclomaticComplexity(3) | ExcessiveParameterList(4);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;DefaultPropagationReporter;core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationReporter.java;61;94;1;0;1;94;94;94,000000;18;10;94;94,000000;24;3;24;24,000000;329,000000;329,000000;0,000000;1.1.8;1;1;ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;LDAPMembershipPropagationActions;core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java;71;213;13;4;4;162;112;12,461538;29;11;112;16,384615;1175;1;705;90,384615;599,000000;516,375587;43,750000;1.1.8;3;2;AvoidDeeplyNestedIfStmts(2) | CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;PropagationManager;core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java;409;1735;35;10;5;1259;699;35,971429;256;81;699;49,571429;1996;21;705;57,028571;599,000000;453,179827;15,617647;1.1.8;15;7;AvoidDeeplyNestedIfStmts(1) | CognitiveComplexity(2) | CouplingBetweenObjects(1) | CyclomaticComplexity(3) | ExcessiveParameterList(5) | GodClass(1) | NPathComplexity(2);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;SpringBeanJobFactory;core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java;61;131;3;0;1;113;109;37,666667;25;12;109;43,666667;125;2;61;41,666667;685,000000;614,229008;218,000000;1.1.8;2;2;AvoidDeeplyNestedIfStmts(1) | CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ReportJob;core/src/main/java/org/apache/syncope/core/report/ReportJob.java;129;287;8;0;2;243;209;30,375000;50;11;209;35,875000;1260;2;705;157,500000;685,000000;628,864111;56,000000;1.1.8;1;1;CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;ReportXMLConst;core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java;12;41;1;0;1;41;41;41,000000;18;0;41;41,000000;50;0;50;50,000000;685,000000;685,000000;0,000000;1.1.8;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.0-M1;2014-09-08;RoleReportlet;core/src/main/java/org/apache/syncope/core/report/RoleReportlet.java;243;429;8;1;2;376;287;47,000000;22;43;287;53,625000;491;0;195;61,375000;424,000000;374,247086;49,714286;1.1.8;4;3;CognitiveComplexity(2) | ExcessiveParameterList(1) | NPathComplexity(1);OK;;Yes;1;SYNCOPE-557;421a4e01a311343dd43ee41d81fdcdf7cdd36104 | 8ac72fadc5a47246a9f1fc7d231e36d116698b20;CONSISTENT_BUG_LINK;
