Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
"milestone_1_dataset_selected_features_weka,2,10,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23917.0,2657.0,2356.0,301.0,0.0,88.67143394806172,11.328566051938276,0.0,0.4355749463103971,0.11308186689574981,0.33607373016231107,59.63587446079997,109.11129410154872,1297.0042012511194,5184.118405573873,-3887.1142043227537,0.4881461051001579,1.9511172019472613,-1.4629710968471035,274.7513928881524,0.10340662133539796,21.18353916071521,0.5319148936170213,150.0,0.0711578947368421,169.0,0.9288421052631579,2206.0,0.46808510638297873,132.0,0.4702194357366771,0.5319148936170213,0.49916805324459235,0.4366271197290788,0.7411332586786115,0.29751942711443463,0.8867143394806173,0.425957340600438,0.5740426593995619,0.11328566051938277,0.8933055761951277,0.8867143394806173,0.8897568204037519,0.43662711972907886,0.7411332586786115,0.8771174794260234,0.7176510752113053,0.8867143394806173,0.007,7.388,0.007517383,7.387375758,7.517383,7387.375758,4697545.0,5972724.0,764024.0,88.7467068121942,50.03763643206624,?,?"
"milestone_1_dataset_selected_features_weka,3,1,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23916.0,2658.0,2374.0,284.0,0.0,89.3152746425884,10.684725357411587,0.0,0.4835006938001365,0.10653508462128432,0.32605456818874706,56.191594451259796,105.87598579628441,1297.16580687492,4885.905700183384,-3588.739893308464,0.4880232531508352,1.8381887510095503,-1.350165497858715,333.164799686032,0.12534416842965837,25.684056573205492,0.599290780141844,169.0,0.07196969696969698,171.0,0.928030303030303,2205.0,0.40070921985815605,113.0,0.4970588235294118,0.599290780141844,0.5434083601286175,0.4862131869287028,0.7707699035269957,0.3618310981106474,0.8931527464258842,0.3658316632537371,0.6341683367462629,0.10684725357411588,0.9030636383706621,0.8931527464258842,0.8974742578032258,0.4862131869287028,0.7707699035269956,0.890469437069851,0.7414527953178238,0.8931527464258842,0.008,7.341,0.007564558,7.340925404,7.564558,7340.925404,4692016.0,5972479.0,764269.0,89.42814145974417,50.05643340857788,?,?"
"milestone_1_dataset_selected_features_weka,3,2,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23916.0,2658.0,2319.0,339.0,0.0,87.24604966139955,12.753950338600452,0.0,0.380812982654336,0.12748424700281266,0.3569492908001773,67.24116409135604,115.90807714393394,1297.16580687492,5860.413324332076,-4563.2475174571555,0.4880232531508352,2.2048206637818195,-1.716797410630984,144.91622753842307,0.0545207778549372,11.171758210891285,0.49645390070921985,140.0,0.08291245791245791,197.0,0.9170875420875421,2179.0,0.5035460992907801,142.0,0.41543026706231456,0.49645390070921985,0.45234248788368336,0.3827491987973638,0.7115048236502137,0.29489602039050056,0.8724604966139955,0.4589190538172335,0.5410809461827665,0.1275395033860045,0.8832905968403387,0.8724604966139955,0.8773799112361302,0.3827491987973638,0.7115048236502137,0.8719913230894416,0.6900843799861253,0.8724604966139955,0.007,7.309,0.0075798079999999995,7.308046722,7.579808,7308.046722,4688882.0,5972479.0,764269.0,87.2836719337848,50.018811136192625,?,?"
"milestone_1_dataset_selected_features_weka,3,3,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23916.0,2658.0,2346.0,312.0,0.0,88.26185101580135,11.738148984198645,0.0,0.43581161064894536,0.11731930717861035,0.3422563292829597,61.87969863372294,111.13699911995802,1297.16580687492,5383.638836866598,-4086.4730299916773,0.4880232531508352,2.0254472674441675,-1.5374240142933324,236.74011125502153,0.08906700950151299,18.250566735594607,0.5567375886524822,157.0,0.0787037037037037,187.0,0.9212962962962963,2189.0,0.4432624113475177,125.0,0.4563953488372093,0.5567375886524822,0.5015974440894568,0.4385767005009751,0.7553698927812403,0.34445054488930205,0.8826185101580135,0.4045846252092349,0.595415374790765,0.11738148984198646,0.8940384911441371,0.8826185101580135,0.887655462417342,0.438576700500975,0.7553698927812403,0.8843229003051545,0.7175364619167967,0.8826185101580135,0.007,7.292,0.007288490999999999,7.2920138880000005,7.288491,7292.013888,4713453.0,5972479.0,764269.0,88.33709556057185,50.05643340857788,?,?"
"milestone_1_dataset_selected_features_weka,3,4,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23916.0,2658.0,2359.0,299.0,0.0,88.75094055680964,11.249059443190369,0.0,0.44911726174385,0.11217486138053112,0.33462552647252347,59.16627691927299,108.65913544683107,1297.16580687492,5162.492125215457,-3865.326318340537,0.4880232531508352,1.9422468492157476,-1.4542235960649124,282.2725297997478,0.10619734003000295,21.760713110360772,0.5567375886524822,157.0,0.07323232323232323,174.0,0.9267676767676768,2202.0,0.4432624113475177,125.0,0.4743202416918429,0.5567375886524822,0.5122349102773246,0.45095872272474513,0.7366969040284643,0.33864014252783803,0.8875094055680963,0.4040041401479373,0.5959958598520627,0.11249059443190369,0.8962099938920913,0.8875094055680963,0.8914193460888804,0.45095872272474513,0.7366969040284643,0.8808677403704966,0.7243292348537378,0.8875094055680963,0.007,7.385,0.0073750429999999995,7.383687699,7.375043,7383.687699,4700426.0,5972479.0,764269.0,88.82618510158014,50.03762227238525,?,?"
"milestone_1_dataset_selected_features_weka,3,5,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23917.0,2657.0,2335.0,322.0,0.0,87.88106887467067,12.118931125329318,0.0,0.425934449945046,0.12135722176480657,0.3482109907624898,64.08914142069868,113.22895222498022,1293.928141850089,5608.119353698069,-4314.1912118479795,0.48698838609337186,2.110696030748238,-1.6237076446548662,197.2095568273054,0.07422264088344199,15.241152151257063,0.5587188612099644,157.0,0.08333333333333333,198.0,0.9166666666666666,2178.0,0.4412811387900356,124.0,0.4422535211267606,0.5587188612099644,0.49371069182389943,0.42969024902243397,0.7654413350587728,0.2954123565933482,0.8788106887467068,0.40342516087007574,0.5965748391299243,0.12118931125329319,0.8928442380099023,0.8788106887467068,0.8849024800618601,0.42969024902243397,0.7654413350587729,0.8823101251198996,0.7124389286396111,0.8788106887467068,0.007,7.435,0.007428924999999999,7.434427145,7.428925,7434.427145,4688958.0,5972724.0,764024.0,87.88106887467067,50.01881821603312,?,?"
"milestone_1_dataset_selected_features_weka,3,6,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23917.0,2657.0,2349.0,308.0,0.0,88.40797892359804,11.592021076401958,0.0,0.4129322540194492,0.11542751323609526,0.33916057159563545,60.957643163292865,110.28599664159722,1293.928141850089,5210.443378177123,-3916.515236327034,0.48698838609337186,1.9610249823775399,-1.474036596284168,249.15233358042119,0.0937720487694472,19.255500017503085,0.501779359430605,141.0,0.0707070707070707,168.0,0.9292929292929293,2208.0,0.498220640569395,140.0,0.4563106796116505,0.501779359430605,0.47796610169491527,0.413521598007181,0.7151916555831147,0.28076865049129157,0.8840797892359804,0.45300750051244615,0.5469924994875539,0.11592021076401957,0.8891809540866965,0.8840797892359804,0.8864868983069266,0.41352159800718097,0.7151916555831147,0.8714050780457678,0.7063835588914881,0.8840797892359804,0.007,7.344,0.0073384159999999995,7.342698389,7.338416,7342.698389,4694302.0,5972724.0,764024.0,88.67143394806172,50.13172751223184,?,?"
"milestone_1_dataset_selected_features_weka,3,7,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23917.0,2657.0,2351.0,306.0,0.0,88.48325178773052,11.516748212269476,0.0,0.44029733614569955,0.1146070531457979,0.337840089330859,60.524355535309645,109.8566109322464,1293.928141850089,5230.957594939024,-3937.0294530889346,0.48698838609337186,1.9687458016330537,-1.4817574155396818,256.36192655654037,0.0964854823321567,19.812686521369574,0.5551601423487544,156.0,0.07617845117845118,181.0,0.9238215488215489,2195.0,0.44483985765124556,125.0,0.4629080118694362,0.5551601423487544,0.5048543689320388,0.4426254163437186,0.7461087745785254,0.3080362296260292,0.8848325178773052,0.405850826707002,0.594149173292998,0.11516748212269477,0.8950169025050814,0.8848325178773052,0.8893637734865334,0.4426254163437186,0.7461087745785254,0.8799229259699268,0.7198462645341626,0.8848325178773052,0.007,7.407,0.007320239,7.4059226559999995,7.320239,7405.922656,4679909.0,5972724.0,764024.0,88.70907038012797,50.13172751223184,?,?"
"milestone_1_dataset_selected_features_weka,3,8,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.02607281109E7,23917.0,2657.0,2322.0,335.0,0.0,87.39179525780956,12.60820474219044,0.0,0.4118523550156038,0.12633661133927376,0.3550476580914274,66.71877316396034,115.45205459366557,1293.928141850089,5828.692460417441,-4534.764318567351,0.48698838609337186,2.19371187821507,-1.706723492121698,151.08358331425129,0.05686247019730948,11.676350365038697,0.5551601423487544,156.0,0.08838383838383838,210.0,0.9116161616161617,2166.0,0.44483985765124556,125.0,0.4262295081967213,0.5551601423487544,0.4822256568778979,0.4165163861750892,0.7284102891309298,0.29220791834147564,0.8739179525780956,0.4071416486131796,0.5928583513868204,0.1260820474219044,0.8905279559706826,0.8739179525780956,0.8810518384007906,0.4165163861750892,0.7284102891309298,0.8750767748743981,0.7052225348884883,0.8739179525780956,0.007,7.43,0.007769889,7.428633195000001,7.769889,7428.633195,4683895.0,5972724.0,764024.0,87.46706812194203,50.07527286413248,?,?"
"milestone_1_dataset_selected_features_weka,3,9,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.0260728110999998E7,23917.0,2657.0,2340.0,317.0,0.0,88.06925103500188,11.930748964998118,0.0,0.4002569099739885,0.11951414642593564,0.3454917492099522,63.028059477630045,112.16899291562997,1297.0042012511194,5490.8049526338145,-4193.800751382695,0.4881461051001579,2.0665430758877736,-1.5783969707876158,217.05056016633512,0.08169008662639636,16.73476153407701,0.4929078014184397,139.0,0.07326315789473684,174.0,0.9267368421052632,2201.0,0.5070921985815603,143.0,0.4440894568690096,0.4929078014184397,0.46722689075630247,0.4009470963817147,0.700795819335573,0.26438429394954377,0.8806925103500188,0.46104786682631593,0.5389521331736841,0.11930748964998118,0.8864666974907659,0.8806925103500188,0.8834086438968307,0.4009470963817147,0.700795819335573,0.8663026658372871,0.7000258208814358,0.8806925103500188,0.007,7.391,0.007254725,7.389836947,7.254725,7389.836947,4684731.0,5972724.0,764024.0,88.06925103500188,50.03763643206624,?,?"
"milestone_1_dataset_selected_features_weka,3,10,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.0260728110999998E7,23917.0,2657.0,2350.0,307.0,0.0,88.44561535566429,11.554384644335716,0.0,0.43270362918509386,0.11504393089925065,0.33865967960335414,60.670606251217805,109.95086073431443,1297.0042012511194,5246.40647666142,-3949.4022754103007,0.4881461051001579,1.9745602095074972,-1.4864141044073393,255.64465314353288,0.09621552621134094,19.71039514728883,0.5390070921985816,152.0,0.07452631578947369,177.0,0.9254736842105263,2198.0,0.46099290780141844,130.0,0.46200607902735563,0.5390070921985816,0.4975450081833061,0.4343448421375596,0.7550265024262784,0.30401595690518496,0.8844561535566429,0.4199753771475349,0.580024622852465,0.11554384644335718,0.892984999563033,0.8844561535566429,0.8883227969401314,0.43434484213755953,0.7550265024262784,0.880094755499536,0.7161337628626503,0.8844561535566429,0.008,7.41,0.007608591,7.409273953,7.608591,7409.273953,4684494.0,5972724.0,764024.0,88.59616108392925,50.07527286413248,?,?"
"milestone_1_dataset_selected_features_weka,4,1,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.0260728110999998E7,23916.0,2658.0,2339.0,319.0,0.0,87.9984951091046,12.00150489089541,0.0,0.43205356461070404,0.12034498892357726,0.34662120656503304,63.475584929361105,112.55435599885875,1297.16580687492,5540.485977379885,-4243.320170504965,0.4880232531508352,2.0844567258765556,-1.5964334727257206,208.31676637420045,0.07837350126945089,16.059378474989938,0.5638297872340425,159.0,0.08249158249158249,196.0,0.9175084175084175,2180.0,0.43617021276595747,123.0,0.447887323943662,0.5638297872340425,0.499215070643642,0.43574956340123505,0.7615039281705949,0.33867970687837456,0.8799849510910459,0.3986467463485859,0.6013532536514141,0.1200150489089541,0.8936814889902032,0.8799849510910459,0.8859255797024288,0.43574956340123505,0.761503928170595,0.8856868059457952,0.7155190548772816,0.8799849510910459,0.008,7.501,0.007551666,7.5007127250000005,7.551666,7500.712725,4705533.0,5972479.0,764269.0,87.9984951091046,50.03762227238525,?,?"
"milestone_1_dataset_selected_features_weka,4,2,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.0260728110999998E7,23916.0,2658.0,2364.0,294.0,0.0,88.93905191873588,11.060948081264108,0.0,0.44791189785848706,0.11062918269564333,0.33231295617419493,58.35101357084722,107.90820083665562,1297.16580687492,5067.43295632631,-3770.2671494513897,0.4880232531508352,1.9064834297691158,-1.4184601766182805,296.21118204359857,0.11144137774401752,22.835259800535347,0.5425531914893617,153.0,0.06944444444444445,165.0,0.9305555555555556,2211.0,0.4574468085106383,129.0,0.4811320754716981,0.5425531914893617,0.5099999999999999,0.4489389238354092,0.7422108197817417,0.31072247661572,0.8893905191873589,0.41628177214244166,0.5837182278575583,0.11060948081264109,0.8956714183214458,0.8893905191873589,0.8922866300208504,0.4489389238354092,0.7422108197817417,0.8793389078022672,0.7238295165394402,0.8893905191873589,0.007,7.33,0.007191436000000001,7.329609355,7.191436,7329.609355,4684229.0,5972479.0,764269.0,88.97667419112115,50.03762227238525,?,?"
"milestone_1_dataset_selected_features_weka,4,3,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.0260728110999998E7,23916.0,2658.0,2328.0,330.0,0.0,87.58465011286681,12.415349887133182,0.0,0.3857614641893765,0.1235102558202418,0.3507766326588814,65.14509497311468,113.90370017929395,1297.16580687492,5612.965100222079,-4315.799293347159,0.4880232531508352,2.1117250188946874,-1.623701765743852,178.25931135083331,0.06706520366848506,13.742214789047555,0.48936170212765956,138.0,0.07828282828282829,186.0,0.9217171717171717,2190.0,0.5106382978723404,144.0,0.42592592592592593,0.48936170212765956,0.4554455445544554,0.38694567737624386,0.7097698318886262,0.2824518747573568,0.8758465011286681,0.4647676272838368,0.5352323727161631,0.12415349887133183,0.8839427582659926,0.8758465011286681,0.8795952994675464,0.3869456773762438,0.7097698318886262,0.8694228992183058,0.6926909251434697,0.8758465011286681,0.007,7.394,0.00724338,7.393069873,7.24338,7393.069873,4699715.0,5972479.0,764269.0,87.81038374717834,50.112866817155755,?,?"
"milestone_1_dataset_selected_features_weka,4,4,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.0260728110999998E7,23916.0,2658.0,2361.0,297.0,0.0,88.82618510158014,11.173814898419865,0.0,0.4397920472109036,0.11142563593120353,0.3334717704631888,58.77110031852368,108.28448940051045,1297.16580687492,5080.073229342471,-3782.9074224675505,0.4880232531508352,1.9112389877134954,-1.4232157345626602,288.99636144085895,0.10872699828474754,22.279061004321218,0.5319148936170213,150.0,0.06944444444444445,165.0,0.9305555555555556,2211.0,0.46808510638297873,132.0,0.47619047619047616,0.5319148936170213,0.5025125628140702,0.44064651391187876,0.7381796690307328,0.3163334655062322,0.8882618510158014,0.42579140184322456,0.5742085981567755,0.11173814898419865,0.8940656731964397,0.8882618510158014,0.8909593984857435,0.4406465139118788,0.738179669030733,0.8789158933953749,0.7197877499385037,0.8882618510158014,0.008,7.222,0.00721874,7.2221278920000005,7.21874,7222.127892,4704597.0,5972479.0,764269.0,88.93905191873588,50.05643340857788,?,?"
"milestone_1_dataset_selected_features_weka,4,5,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-4523450618538717400,2.0260728110999998E7,23917.0,2657.0,2337.0,320.0,0.0,87.95634173880316,12.043658261196839,0.0,0.41299686145527387,0.12073264936656043,0.3471950024209656,63.759302716610364,112.89857984031865,1293.928141850089,5553.533345345522,-4259.605203495434,0.48698838609337186,2.09015180479696,-1.6031634187035881,202.1988339143522,0.07610042676490486,15.626743663310664,0.5266903914590747,148.0,0.0787037037037037,187.0,0.9212962962962963,2189.0,0.47330960854092524,133.0,0.4417910447761194,0.5266903914590747,0.4805194805194805,0.4150381090324039,0.7286139868435242,0.28599064820084824,0.8795634173880316,0.4315767296326605,0.5684232703673393,0.12043658261196838,0.8897441702394715,0.8795634173880316,0.8841501293060609,0.4150381090324039,0.7286139868435242,0.8752434577954252,0.7062026947084418,0.8795634173880316,0.008,7.321,0.007347366,7.321058873,7.347366,7321.058873,4684542.0,5972724.0,764024.0,87.95634173880316,50.03763643206624,?,?"
